,Gene1,Gene2,ReversalRatio,ImportanceScore
44758,CDH10,GABRB3,0.5119047619047619,0.7586206896551724
44759,MLPH,DPH7,0.5119047619047619,0.7586206896551724
44760,DKK3,MTRR,0.5119047619047619,0.7586206896551724
44761,LAMA4,ASCL2,0.5119047619047619,0.7586206896551724
44762,ZNRF1,EMC9,0.5119047619047619,0.7586206896551724
44763,NUP50,TCP1,0.5119047619047619,0.7586206896551724
44764,SLC16A7,SPDEF,0.5119047619047619,0.7586206896551724
44765,NEURL1B,ASCL2,0.5119047619047619,0.7586206896551724
44766,QRICH2,DNAJB8,0.5119047619047619,0.7586206896551724
44767,SLC26A4,PAXIP1-DT,0.5119047619047619,0.7586206896551724
44768,FOXK1,C19orf53,0.5119047619047619,0.7586206896551724
44769,SLC26A4,VRK3,0.5119047619047619,0.7586206896551724
44770,LINC01123,ENHO,0.5119047619047619,0.7586206896551724
44771,IRF8,MIR18A,0.5119047619047619,0.7586206896551724
44772,DKK3,ELP3,0.5119047619047619,0.7586206896551724
44773,PPP4R1L,IFT22,0.5119047619047619,0.7586206896551724
44774,SPIN4,SLC20A2,0.5119047619047619,0.7586206896551724
44775,LRIF1,MAP3K9-DT,0.5119047619047619,0.7586206896551724
44776,ATP2B4,PTPN3,0.5119047619047619,0.7586206896551724
44777,ZDHHC4,CLTRN,0.5119047619047619,0.7586206896551724
44778,GLRX,ATP5MC2,0.5119047619047619,0.7586206896551724
44779,PPP4R1L,ELOF1,0.5119047619047619,0.7586206896551724
44780,IRF8,MIR19B1,0.5119047619047619,0.7586206896551724
44781,SLC24A3,GLP1R,0.5119047619047619,0.7586206896551724
44782,SAMD5,RNF146,0.5119047619047619,0.7586206896551724
44783,GPR19,PTGES2,0.5119047619047619,0.7586206896551724
44784,SLC26A4,NEIL1,0.5119047619047619,0.7586206896551724
44785,FYCO1,PDCD6,0.5119047619047619,0.7586206896551724
44786,SLC38A10,RPP38,0.5119047619047619,0.7586206896551724
44787,SATB2,ESM1,0.5119047619047619,0.7586206896551724
44788,SLC26A4,HID1,0.5119047619047619,0.7586206896551724
44789,SLC26A4,MIR631,0.5119047619047619,0.7586206896551724
44790,IRF8,MIR19A,0.5119047619047619,0.7586206896551724
44791,LDB2,CRTAP,0.5119047619047619,0.7586206896551724
44792,TSHR,SLC22A18AS,0.5119047619047619,0.7586206896551724
44793,LOC100130691,GCGR,0.5119047619047619,0.7586206896551724
44794,WIPF3,GLIS2,0.5119047619047619,0.7586206896551724
44795,SPATA18,LCMT2,0.5119047619047619,0.7586206896551724
44796,CSAG2,RASSF10,0.5119047619047619,0.7586206896551724
44797,LRTM1,PDHA2,0.5095238095238096,0.7586206896551724
44798,TMEM196,TGFBR3,0.5095238095238096,0.7586206896551724
44799,GALNT3,ZNF148,0.5095238095238096,0.7586206896551724
44800,ECE2,UFSP1,0.5095238095238096,0.7586206896551724
44801,TOR4A,SLC25A42,0.5095238095238096,0.7586206896551724
44802,CHN2,FFAR4,0.5095238095238096,0.7586206896551724
44803,GAD1,PPP1R14D,0.5095238095238096,0.7586206896551724
44804,CYP27B1,ZNF491,0.5095238095238096,0.7586206896551724
44805,SYCP2,MOCS3,0.5095238095238096,0.7586206896551724
44806,PANK2,RASGRP1,0.5095238095238096,0.7586206896551724
44807,GAD1,FOXJ1,0.5095238095238096,0.7586206896551724
44808,SPATS2L,PRR13,0.5095238095238096,0.7586206896551724
44809,EOLA1,HS6ST2,0.5095238095238096,0.7586206896551724
44810,S100A4,C3orf70,0.5095238095238096,0.7586206896551724
44811,SPATS2L,PCBD1,0.5095238095238096,0.7586206896551724
44812,PHF24,CALML6,0.5095238095238096,0.7586206896551724
44813,TCN1,TUSC7,0.5095238095238096,0.7586206896551724
44814,MIR1204,PRSS21,0.5095238095238096,0.7586206896551724
44815,ACP2,SLC20A2,0.5095238095238096,0.7586206896551724
44816,RETREG1,GDAP1,0.5095238095238096,0.7586206896551724
44817,NDST2,HS6ST2,0.5095238095238096,0.7586206896551724
44818,PHF24,CLDN17,0.5095238095238096,0.7586206896551724
44819,ARSA,GNG7,0.5095238095238096,0.7586206896551724
44820,CHST10,SLC2A2,0.5095238095238096,0.7586206896551724
44821,RSU1,AP1AR,0.5095238095238096,0.7586206896551724
44822,SLPI,CCNB1,0.5095238095238096,0.7586206896551724
44823,PDE4A,ZNF813,0.5095238095238096,0.7586206896551724
44824,ALDOB,HS6ST3,0.5095238095238096,0.7586206896551724
44825,SH3RF1,GLIS2,0.5095238095238096,0.7586206896551724
44826,SLC9A6,ACVR1B,0.5095238095238096,0.7586206896551724
44827,ZDHHC22,GRIN2D,0.5095238095238096,0.7586206896551724
44828,SUPT7L,RASGRP1,0.5095238095238096,0.7586206896551724
44829,DKK3,KRT18,0.5095238095238096,0.7586206896551724
44830,PSTK,SLC2A2,0.511904761904762,0.7586206896551724
44831,GAD1,RAC3,0.5095238095238096,0.7586206896551724
44832,SNRNP25,HS6ST2,0.5095238095238096,0.7586206896551724
44833,LSAMP-AS1,HCN4,0.5095238095238096,0.7586206896551724
44834,RASAL2,DYNC1LI1,0.5095238095238096,0.7586206896551724
44835,LSAMP-AS1,MYCN,0.5095238095238096,0.7586206896551724
44836,ACP2,FASTKD2,0.5095238095238096,0.7586206896551724
44837,ZSCAN12,SLC2A2,0.5095238095238096,0.7586206896551724
44838,SYCP2,SH3D21,0.5095238095238096,0.7586206896551724
44839,RASAL2,PSMC4,0.5095238095238096,0.7586206896551724
44840,AGBL3,SLC2A2,0.5095238095238096,0.7586206896551724
44841,SIN3B,ACTR5,0.5095238095238096,0.7586206896551724
44842,DKK3,ST3GAL5,0.5095238095238096,0.7586206896551724
44843,PDE7A,TNFSF4,0.5095238095238096,0.7586206896551724
44844,LZTS2,C3orf70,0.5095238095238096,0.7586206896551724
44845,PANX2,CA11,0.5095238095238096,0.7586206896551724
44846,TSHR,GPR75,0.5095238095238096,0.7586206896551724
44847,LINC00216,GABRA2,0.5095238095238096,0.7586206896551724
44848,SYCP2,LOC285191,0.5095238095238096,0.7586206896551724
44849,BEGAIN,IFT70B,0.5095238095238096,0.7586206896551724
44850,MIR7110,TBC1D7,0.5119047619047619,0.7586206896551724
44851,SLC24A3,DIPK1A,0.5119047619047619,0.7586206896551724
44852,SLC24A3,SSNA1,0.5119047619047619,0.7586206896551724
44853,DKK3,ZNF462,0.5119047619047619,0.7586206896551724
44854,DNAJC3-DT,GNG7,0.5119047619047619,0.7586206896551724
44855,DKK3,TFG,0.5119047619047619,0.7586206896551724
44856,PPP4R1L,MRPS18C,0.5119047619047619,0.7586206896551724
44857,MLIP,EIF2B3,0.5119047619047619,0.7586206896551724
44858,USP27X,SLC25A33,0.5119047619047619,0.7586206896551724
44859,UBLCP1,TRIM39,0.5119047619047619,0.7586206896551724
44860,FAIM2,GK5,0.5119047619047619,0.7586206896551724
44861,LINC01116,TM6SF2,0.5119047619047619,0.7586206896551724
44862,NEFL,LNCOC1,0.5119047619047619,0.7586206896551724
44863,LINC01116,MTFP1,0.5119047619047619,0.7586206896551724
44864,C1orf226,SEMA7A,0.5119047619047619,0.7586206896551724
44865,MLIP,KIF13B,0.5119047619047619,0.7586206896551724
44866,OTOGL,ZKSCAN2,0.5119047619047619,0.7586206896551724
44867,DKK3,TASOR,0.5119047619047619,0.7586206896551724
44868,CDH10,COG1,0.5119047619047619,0.7586206896551724
44869,TMEM132C,VEGFB,0.5119047619047619,0.7586206896551724
44870,PDE4B,YARS2,0.5119047619047619,0.7586206896551724
44871,SLC22A5,RIOX1,0.5119047619047619,0.7586206896551724
44872,TSHR,HOXA-AS2,0.5119047619047619,0.7586206896551724
44873,CSAG3,RASSF10,0.5119047619047619,0.7586206896551724
44874,NPAS2,ERICH5,0.5119047619047619,0.7586206896551724
44875,SDR9C7,RASSF10,0.5119047619047619,0.7586206896551724
44876,MBTPS1,C15orf61,0.5119047619047619,0.7586206896551724
44877,PRKCZ,GLP1R,0.5095238095238096,0.7586206896551724
44878,PDE4B,PJA1,0.5119047619047619,0.7586206896551724
44879,NRTN,CLDN17,0.5095238095238096,0.7586206896551724
44880,C2CD6,GREP1,0.5095238095238096,0.7586206896551724
44881,AQR,HS6ST2,0.5095238095238096,0.7586206896551724
44882,PRKCZ,CPEB1,0.5095238095238096,0.7586206896551724
44883,SOCS7,RASGRP1,0.5095238095238096,0.7586206896551724
44884,CLOCK,CHL1,0.5095238095238096,0.7586206896551724
44885,SNED1,FTCD,0.5095238095238096,0.7586206896551724
44886,AJUBA,LONRF3,0.5095238095238096,0.7586206896551724
44887,TUB,HS6ST2,0.5095238095238096,0.7586206896551724
44888,GAD1,SUV39H1,0.5095238095238096,0.7586206896551724
44889,PRR14L,NSG1,0.5095238095238096,0.7586206896551724
44890,MIR4707,HHATL,0.5095238095238096,0.7586206896551724
44891,HAUS4,HHATL,0.5095238095238096,0.7586206896551724
44892,BASP1,HS6ST2,0.5119047619047619,0.7586206896551724
44893,TMEM132C,ACADS,0.5119047619047619,0.7586206896551724
44894,WDR27,EFL1,0.5119047619047619,0.7586206896551724
44895,HIP1,MPV17L2,0.5119047619047619,0.7586206896551724
44896,TSHR,RB1-DT,0.5119047619047619,0.7586206896551724
44897,R3HDM1,UBQLN1,0.5119047619047619,0.7586206896551724
44898,GINS4,RASSF10,0.5119047619047619,0.7586206896551724
44899,MYO9A,PANX1,0.5119047619047619,0.7586206896551724
44900,CLK1,ATP2A3,0.5119047619047619,0.7586206896551724
44901,NFAT5,EPB41L1,0.5119047619047619,0.7586206896551724
44902,MLPH,EEF2KMT,0.5119047619047619,0.7586206896551724
44903,RAPGEF2,CFAP68,0.5119047619047619,0.7586206896551724
44904,KMT2B,ALDH4A1,0.5119047619047619,0.7586206896551724
44905,GAL,TLDC2,0.511904761904762,0.7586206896551724
44906,FKBP11,AKR1B1,0.511904761904762,0.7586206896551724
44907,RHOB,SIPA1L2,0.511904761904762,0.7586206896551724
44908,FNDC9,LOC100507513,0.511904761904762,0.7586206896551724
44909,LIG3,RNF6,0.511904761904762,0.7586206896551724
44910,DKK3,DCUN1D4,0.511904761904762,0.7586206896551724
44911,PBXIP1,ENTPD3,0.511904761904762,0.7586206896551724
44912,IFNL3,RASSF10,0.511904761904762,0.7586206896551724
44913,INSIG1,PEG3,0.511904761904762,0.7586206896551724
44914,DKK3,ICA1L,0.511904761904762,0.7586206896551724
44915,DKK3,OFD1,0.511904761904762,0.7586206896551724
44916,PBXIP1,EIF4A3,0.511904761904762,0.7586206896551724
44917,NOX1,RASSF10,0.511904761904762,0.7586206896551724
44918,PBXIP1,CCNY,0.511904761904762,0.7586206896551724
44919,HSF5,RASSF10,0.511904761904762,0.7586206896551724
44920,PDLIM1,OTULINL,0.511904761904762,0.7586206896551724
44921,PDLIM1,ATP6V1H,0.511904761904762,0.7586206896551724
44922,MDM4,MCOLN3,0.511904761904762,0.7586206896551724
44923,PRKAR2A,NEXMIF,0.511904761904762,0.7586206896551724
44924,SUSD4,RASGRP1,0.511904761904762,0.7586206896551724
44925,BSCL2,LAMTOR4,0.511904761904762,0.7586206896551724
44926,FAM162A,ARG2,0.511904761904762,0.7586206896551724
44927,CSRP1,SVOP,0.511904761904762,0.7586206896551724
44928,DKK3,PPP6R2,0.511904761904762,0.7586206896551724
44929,DKK3,TMEM9,0.511904761904762,0.7586206896551724
44930,LDHA,SEM1,0.511904761904762,0.7586206896551724
44931,PBXIP1,MAN1A2,0.511904761904762,0.7586206896551724
44932,FKBP11,EI24,0.511904761904762,0.7586206896551724
44933,TSTD2,TGFBR3,0.511904761904762,0.7586206896551724
44934,CHN1,PRDX6,0.511904761904762,0.7586206896551724
44935,C11orf87,SOX18,0.511904761904762,0.7586206896551724
44936,FNDC9,IL2RA,0.511904761904762,0.7586206896551724
44937,ATP5PD,RASGRP1,0.511904761904762,0.7586206896551724
44938,DKK3,DIDO1,0.511904761904762,0.7586206896551724
44939,TIAL1,CCT2,0.511904761904762,0.7586206896551724
44940,PBXIP1,MDN1,0.511904761904762,0.7586206896551724
44941,CXCL6,OR7C2,0.511904761904762,0.7586206896551724
44942,OTOAP1,GABRA2,0.511904761904762,0.7586206896551724
44943,DKK3,PAQR7,0.511904761904762,0.7586206896551724
44944,MAGEH1,G6PC2,0.511904761904762,0.7586206896551724
44945,FKBP11,PARVB,0.511904761904762,0.7586206896551724
44946,EHF,ARL1,0.511904761904762,0.7586206896551724
44947,MLX,SF3B5,0.511904761904762,0.7586206896551724
44948,UROD,RASGRP1,0.511904761904762,0.7586206896551724
44949,CD74,GLG1,0.511904761904762,0.7586206896551724
44950,CD44,SUPT16H,0.511904761904762,0.7586206896551724
44951,PBXIP1,KYAT3,0.511904761904762,0.7586206896551724
44952,MRPL51,RASGRP1,0.511904761904762,0.7586206896551724
44953,PBXIP1,STMN3,0.511904761904762,0.7586206896551724
44954,KCND2,SPAG11B,0.511904761904762,0.7586206896551724
44955,PRKAR2A,RTCB,0.511904761904762,0.7586206896551724
44956,TOR1AIP1,TTC7B,0.511904761904762,0.7586206896551724
44957,FOXN3,RASGRP1,0.511904761904762,0.7586206896551724
44958,CHN1,WAC-AS1,0.511904761904762,0.7586206896551724
44959,INSIG1,CGGBP1,0.511904761904762,0.7586206896551724
44960,HTATSF1,RASGRP1,0.511904761904762,0.7586206896551724
44961,FKBP11,SURF1,0.511904761904762,0.7586206896551724
44962,EHF,XRCC6,0.511904761904762,0.7586206896551724
44963,DKK3,RBPJ,0.511904761904762,0.7586206896551724
44964,SREK1,SEPHS1,0.511904761904762,0.7586206896551724
44965,BTBD10,RASGRP1,0.511904761904762,0.7586206896551724
44966,STAG2,IGF1R,0.511904761904762,0.7586206896551724
44967,RETREG1,MYCBP2,0.511904761904762,0.7586206896551724
44968,CD44,ERO1A,0.511904761904762,0.7586206896551724
44969,CD44,FBXW2,0.511904761904762,0.7586206896551724
44970,ELOA3DP,RASSF10,0.511904761904762,0.7586206896551724
44971,GNAT2,GABRA2,0.511904761904762,0.7586206896551724
44972,PFKFB3,NDUFS6,0.511904761904762,0.7586206896551724
44973,IL2RB,RASSF10,0.511904761904762,0.7586206896551724
44974,TM4SF1,FUNDC2,0.511904761904762,0.7586206896551724
44975,PDK3,RCAN2,0.511904761904762,0.7586206896551724
44976,ELP1,TPRG1L,0.511904761904762,0.7586206896551724
44977,LINC00327,ZNF556,0.511904761904762,0.7586206896551724
44978,TM4SF1,FBL,0.511904761904762,0.7586206896551724
44979,TACC2,LDLRAP1,0.511904761904762,0.7586206896551724
44980,ELOA3BP,RASSF10,0.511904761904762,0.7586206896551724
44981,ZNF749,RASSF10,0.511904761904762,0.7586206896551724
44982,TCF4,TNFRSF21,0.511904761904762,0.7586206896551724
44983,HNRNPUL2-BSCL2,LAMTOR4,0.511904761904762,0.7586206896551724
44984,UBR5,ENO1,0.511904761904762,0.7586206896551724
44985,DKK3,MRPS33,0.511904761904762,0.7586206896551724
44986,CD74,VTI1B,0.511904761904762,0.7586206896551724
44987,PBXIP1,RBM22,0.511904761904762,0.7586206896551724
44988,DKK3,GIPR,0.511904761904762,0.7586206896551724
44989,DKK3,PDS5B,0.511904761904762,0.7586206896551724
44990,MDM4,CHTF8,0.511904761904762,0.7586206896551724
44991,PBXIP1,SLC30A1,0.511904761904762,0.7586206896551724
44992,OTOA,GABRA2,0.511904761904762,0.7586206896551724
44993,DKK3,LPCAT1,0.511904761904762,0.7586206896551724
44994,CHN1,WSB2,0.511904761904762,0.7586206896551724
44995,GAL,NOS1,0.511904761904762,0.7586206896551724
44996,ZNF146,RASGRP1,0.511904761904762,0.7586206896551724
44997,DKK3,NUP50,0.511904761904762,0.7586206896551724
44998,DKK3,DPAGT1,0.511904761904762,0.7586206896551724
44999,INSIG1,COPS2,0.511904761904762,0.7586206896551724
45000,NUDT9,TGFBR3,0.511904761904762,0.7586206896551724
45001,PBXIP1,C4orf3,0.511904761904762,0.7586206896551724
45002,PBXIP1,SMIM7,0.511904761904762,0.7586206896551724
45003,DKK3,GAPVD1,0.511904761904762,0.7586206896551724
45004,DKK3,KRI1,0.511904761904762,0.7586206896551724
45005,CHN1,GDAP1,0.511904761904762,0.7586206896551724
45006,RP1L1,RASSF10,0.511904761904762,0.7586206896551724
45007,PDS5B,IGF1R,0.511904761904762,0.7586206896551724
45008,FKBP11,PRDX5,0.511904761904762,0.7586206896551724
45009,HLA-F,RASGRP1,0.511904761904762,0.7586206896551724
45010,CLK4,G6PC2,0.511904761904762,0.7586206896551724
45011,PBXIP1,DIDO1,0.511904761904762,0.7586206896551724
45012,GLB1L2,MAP1S,0.5119047619047619,0.7586206896551724
45013,S100Z,PDX1,0.5119047619047619,0.7586206896551724
45014,MYLK3,CNTLN,0.5119047619047619,0.7586206896551724
45015,GPR19,DNM2,0.5119047619047619,0.7586206896551724
45016,CASC17,PANTR1,0.5119047619047619,0.7586206896551724
45017,SLC26A4,CLHC1,0.5119047619047619,0.7586206896551724
45018,SLC24A3,EPN2,0.5119047619047619,0.7586206896551724
45019,HSPA12A,DISP1,0.5119047619047619,0.7586206896551724
45020,PDK4,TRMT112,0.5119047619047619,0.7586206896551724
45021,PPP4R1L,ZBED3,0.5119047619047619,0.7586206896551724
45022,UBLCP1,TRIM39-RPP21,0.5119047619047619,0.7586206896551724
45023,ATP2B4,DAP,0.5119047619047619,0.7586206896551724
45024,FCSK,ERICH5,0.5119047619047619,0.7586206896551724
45025,SOX18,RASSF10,0.5119047619047619,0.7586206896551724
45026,PPP4R1L,SMARCC2,0.5119047619047619,0.7586206896551724
45027,SLC26A4,VGF,0.5119047619047619,0.7586206896551724
45028,SLC24A3,AIFM2,0.5119047619047619,0.7586206896551724
45029,HMGA2,RASSF10,0.5119047619047619,0.7586206896551724
45030,RETREG1,TOMM70,0.5119047619047619,0.7586206896551724
45031,MLPH,AIFM2,0.5119047619047619,0.7586206896551724
45032,ABHD16A,EIF6,0.5119047619047619,0.7586206896551724
45033,PARAIL,CGAS,0.5119047619047619,0.7586206896551724
45034,OTOGL,AGPAT1,0.5119047619047619,0.7586206896551724
45035,CYP39A1,TBC1D10A,0.5119047619047619,0.7586206896551724
45036,MLPH,ISOC2,0.5119047619047619,0.7586206896551724
45037,CEP85L,HPS4,0.5119047619047619,0.7586206896551724
45038,MLPH,CISH,0.5119047619047619,0.7586206896551724
45039,SYT5,TBC1D10A,0.5119047619047619,0.7586206896551724
45040,GP6,GABRA2,0.5119047619047619,0.7586206896551724
45041,MLPH,HTT,0.5119047619047619,0.7586206896551724
45042,DCP1A,SVIP,0.5119047619047619,0.7586206896551724
45043,NPAS2,TERF2,0.5119047619047619,0.7586206896551724
45044,MLPH,ZNF33B,0.5119047619047619,0.7586206896551724
45045,PRICKLE2,TMEM126A,0.5119047619047619,0.7586206896551724
45046,OTOGL,ZSCAN21,0.5119047619047619,0.7586206896551724
45047,DNM3,ZNF136,0.5119047619047619,0.7586206896551724
45048,LRRTM2,LSM2,0.5119047619047619,0.7586206896551724
45049,SERTM1,CABLES1,0.5119047619047619,0.7586206896551724
45050,SLC24A3,DNMT1,0.5119047619047619,0.7586206896551724
45051,UBLCP1,RPP21,0.5119047619047619,0.7586206896551724
45052,TSHR,DCLRE1B,0.5119047619047619,0.7586206896551724
45053,SLC24A3,LOC101927164,0.5119047619047619,0.7586206896551724
45054,TACC2,EIF4A3,0.5119047619047619,0.7586206896551724
45055,MAGI1,SAE1,0.5119047619047619,0.7586206896551724
45056,RMST,TMEM37,0.5119047619047619,0.7586206896551724
45057,SAMD5,CNP,0.5119047619047619,0.7586206896551724
45058,TBX19,FFAR4,0.5119047619047619,0.7586206896551724
45059,ARL4C,MRPS30,0.5119047619047619,0.7586206896551724
45060,MLIP,MAPK13,0.5119047619047619,0.7586206896551724
45061,DKK3,PDHA1,0.5119047619047619,0.7586206896551724
45062,MLIP,AZI2,0.5119047619047619,0.7586206896551724
45063,MYO16,FFAR4,0.5119047619047619,0.7586206896551724
45064,NUP50,SNORA29,0.5119047619047619,0.7586206896551724
45065,DKK3,ANGEL1,0.5119047619047619,0.7586206896551724
45066,CD44,OTULINL,0.511904761904762,0.7586206896551724
45067,PHEX,ZNRF4,0.5119047619047619,0.7586206896551724
45068,AGT,TLN1,0.5119047619047619,0.7586206896551724
45069,IRF8,MIR20A,0.5119047619047619,0.7586206896551724
45070,AGT,PDE8B,0.5119047619047619,0.7586206896551724
45071,MLPH,ATF5,0.5119047619047619,0.7586206896551724
45072,MLPH,ARAF,0.5119047619047619,0.7586206896551724
45073,DKK3,PAK3,0.5119047619047619,0.7586206896551724
45074,RETREG1,NCOA3,0.5119047619047619,0.7586206896551724
45075,TRAF3,PTPN3,0.5119047619047619,0.7586206896551724
45076,SLC24A3,TMEM262,0.5119047619047619,0.7586206896551724
45077,DKK3,SERBP1,0.5119047619047619,0.7586206896551724
45078,ARL5A,PTPN3,0.5119047619047619,0.7586206896551724
45079,PRIMA1,TRBC1,0.5119047619047619,0.7586206896551724
45080,DKK3,GSTP1,0.511904761904762,0.7586206896551724
45081,DNAJC7,RASGRP1,0.511904761904762,0.7586206896551724
45082,EHF,CADPS,0.511904761904762,0.7586206896551724
45083,FNDC9,C22orf15,0.511904761904762,0.7586206896551724
45084,PBXIP1,COPS6,0.511904761904762,0.7586206896551724
45085,DKK3,MDN1,0.511904761904762,0.7586206896551724
45086,FNDC9,LOC101928014,0.511904761904762,0.7586206896551724
45087,CHN1,PRUNE2,0.511904761904762,0.7586206896551724
45088,GAL,MIP,0.511904761904762,0.7586206896551724
45089,GAL,LINC01165,0.511904761904762,0.7586206896551724
45090,NPNT,OSBPL8,0.511904761904762,0.7586206896551724
45091,SLC24A3,CD276,0.5119047619047619,0.7586206896551724
45092,FYCO1,MAGI2-AS3,0.5119047619047619,0.7586206896551724
45093,OBP2B,RASSF10,0.5119047619047619,0.7586206896551724
45094,WDR27,FEN1,0.5119047619047619,0.7586206896551724
45095,AGT,CBY1,0.5119047619047619,0.7586206896551724
45096,FYB2,RAB5C,0.5119047619047619,0.7586206896551724
45097,CEP152,ZNRD2,0.5119047619047619,0.7586206896551724
45098,SLC24A3,SPHK2,0.5119047619047619,0.7586206896551724
45099,STXBP6,UVRAG,0.5119047619047619,0.7586206896551724
45100,IRF8,MIR17HG,0.5119047619047619,0.7586206896551724
45101,AGT,RRM1,0.5119047619047619,0.7586206896551724
45102,SLC24A3,ECE1,0.5119047619047619,0.7586206896551724
45103,SLC24A3,EPN2-IT1,0.5119047619047619,0.7586206896551724
45104,AGT,ERICH5,0.5119047619047619,0.7586206896551724
45105,IRF8,MIR92A1,0.5119047619047619,0.7586206896551724
45106,SLC26A4,SYK,0.5119047619047619,0.7586206896551724
45107,PRIMA1,CBR3-AS1,0.5119047619047619,0.7586206896551724
45108,NR4A2,LYAR,0.5119047619047619,0.7586206896551724
45109,SLC26A4,EHHADH,0.5119047619047619,0.7586206896551724
45110,SLC26A4,C9orf85,0.5119047619047619,0.7586206896551724
45111,SRGAP1,NCKAP5,0.5119047619047619,0.7586206896551724
45112,RNF20,NECTIN3,0.5119047619047619,0.7586206896551724
45113,FYB2,FAM20B,0.5119047619047619,0.7586206896551724
45114,NPAS2,SLC5A3,0.5119047619047619,0.7586206896551724
45115,ADAM23,MYOG,0.5119047619047619,0.7586206896551724
45116,AGT,CEBPG,0.5119047619047619,0.7586206896551724
45117,MLPH,TMEM134,0.5119047619047619,0.7586206896551724
45118,ALDOB,PSEN1,0.511904761904762,0.7586206896551724
45119,HLA-DPA1,CLTRN,0.511904761904762,0.7586206896551724
45120,AK4,USB1,0.511904761904762,0.7586206896551724
45121,TSC1,CLTRN,0.511904761904762,0.7586206896551724
45122,ITGB2,UBE2T,0.511904761904762,0.7586206896551724
